stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
1316,1316,"Rosecrans Avenue and Cabell - S/E  Corne",,33.901879,-118.121996,,,0,,0
1317,1317,"Rosecrans Avenue and Carmenita Road N/W ",,33.902537,-118.047083,,,0,,0
1318,1318,"Rosecrans Avenue and Carmenita Road S/E ",,33.902293,-118.046166,,,0,,0
1319,1319,"Rosecrans Avenue and Castellon Road S/W ",,33.902276,-118.02396,,,0,,0
1320,1320,"Rosecrans Avenue and Claressa Avenue S/W",,33.902283,-118.048623,,,0,,0
1321,1321,"Rosecrans Avenue and Clarkdale Avenue N/",,33.902331,-118.080008,,,0,,0
1322,1322,"Rosecrans Avenue and Clarkdale Avenue S/",,33.902087,-118.079616,,,0,,0
1323,1323,"Rosecrans Avenue and Dinard Avenue N/E C",,33.90251,-118.050725,,,0,,0
1324,1324,"Rosecrans Avenue and Dinard Avenue S/W C",,33.902269,-118.051205,,,0,,0
1325,1325,"Rosecrans Avenue and Dumont Avenue",,33.901967,-118.103526,,,0,,0
1326,1326,"Rosecrans Avenue and El Espejo Road N/E ",,33.902144,-118.022468,,,0,,0
1327,1327,"Rosecrans Avenue and Elmcroft Avenue",,33.90224,-118.095907,,,0,,0
1328,1328,"Rosecrans Avenue and Elmcroft Avenue S/E",,33.902002,-118.09541,,,0,,0
1329,1329,"Rosecrans Avenue and Figueras Road N/E C",,33.898744,-118.014709,,,0,,0
1330,1330,"Rosecrans Avenue and Figueras Road S/W C",,33.898635,-118.015256,,,0,,0
1331,1331,"Rosecrans Avenue opposite Bloomfield Ave",,33.902203,-118.060436,,,0,,0
1332,1332,"12801 Rosecrans Avenue",,33.902493,-118.0593,,,0,,0
1333,1333,"Rosecrans Avenue and Flallon Avenue N/W ",,33.902292,-118.085291,,,0,,0
1334,1334,"Rosecrans Avenue and Flallon Avenue S/W ",,33.902051,-118.085565,,,0,,0
1335,1335,"Rosecrans Avenue and Grayland Avenue N/E",,33.902357,-118.076069,,,0,,0
1336,1336,"Rosecrans Avenue and Grayland Avenue S/E",,33.902115,-118.075922,,,0,,0
1337,1337,"Rosecrans Avenue and Greenstone Avenue N",,33.902476,-118.057539,,,0,,0
1338,1338,"Rosecrans Avenue and Greenstone Avenue S",,33.902231,-118.057478,,,0,,0
1339,1339,"Rosecrans Avenue and Harvest Avenue N/E ",,33.902255,-118.091743,,,0,,0
1340,1340,"Rosecrans Avenue and Harvest Avenue S/W ",,33.90202,-118.092457,,,0,,0
1341,1341,"Rosecrans Avenue and Helwig Avenue S/W C",,33.90216,-118.069355,,,0,,0
1342,1342,"Rosecrans Avenue and Jalon Road N/E Corn",,33.898844,-118.006914,,,0,,0
1343,1343,"Rosecrans Avenue and La Fonda Drive N/E ",,33.899232,-118.000961,,,0,,0
1344,1344,"Rosecrans Avenue and La Fonda Drive S/W ",,33.89896,-118.001552,,,0,,0
1345,1345,"Rosecrans Avenue and La Mirada Boulevard",,33.898596,-118.010646,,,0,,0
1346,1346,"Rosecrans Avenue and La Mirada Boulevard",,33.898377,-118.01034,,,0,,0
1347,1347,"Rosecrans Avenue at the Masonic Center",,33.902407,-118.069469,,,0,,0
1348,1348,"Rosecrans Avenue and Marquardt Avenue N/",,33.902593,-118.037461,,,0,,0
1349,1349,"Rosecrans Avenue and Marquardt Avenue S/",,33.902336,-118.038146,,,0,,0
1350,1350,"Rosecrans Avenue and Norwalk Boulevard N",,33.902377,-118.073229,,,0,,0
1351,1351,"Rosecrans Avenue and Norwalk Boulevard S",,33.902143,-118.072676,,,0,,0
1352,1352,"Rosecrans Avenue and Santa Gertrudes Ave",,33.899003,-117.997035,,,0,,0
1353,1353,"Rosecrans Avenue and Santa Gertrudes Ave",,33.898753,-117.996977,,,0,,0
1354,1354,"Rosecrans Avenue and Shoemaker Avenue S/",,33.902246,-118.055693,,,0,,0
1355,1355,"Rosecrans Avenue and Studebaker Road N/E",,33.902222,-118.099621,,,0,,0
1356,1356,"Rosecrans Avenue and Studebaker Road S/W",,33.901977,-118.100434,,,0,,0
1357,1357,"Rosecrans Avenue and Valley View Avenue ",,33.902648,-118.029605,,,0,,0
1358,1358,"Rosecrans Avenue and Valley View Avenue ",,33.902397,-118.028745,,,0,,0
1359,1359,"Rosecrans Avenue opposite Dumont Avenue",,33.902203,-118.103679,,,0,,0
1360,1360,"Ralph's",,33.90228,-118.087991,,,0,,0
1361,1361,"Rosecrans/Shoemaker",,33.90249,-118.055732,,,0,,0
1362,1362,"Rush Street and Durfee Avenue",,34.045858,-118.03023,,,0,,0
1363,1363,"Rush Street and Durfee Avenue",,34.046215,-118.030199,,,0,,0
1364,1364,"San Antonio Drive and Firestone Boulevar",,33.908903,-118.076259,,,0,,0
1365,1365,"San Antonio Drive and Foster Road- N/W C",,33.907667,-118.077062,,,0,,0
1366,1366,"San Antonio Drive and Front Street- N/E ",,33.908794,-118.07599,,,0,,0
1367,1367,"San Antonio Drive and Olive Street- N/E ",,33.911232,-118.074083,,,0,,0
1368,1368,"San Antonio Drive and Olive Street- S/W ",,33.910783,-118.074792,,,0,,0
1369,1369,"Santa Fe Springs Road and Los Nietos Roa",,33.949432,-118.060074,,,0,,0
1370,1370,"Santa Fe Springs Road and Los Nietos Roa",,33.949879,-118.06004,,,0,,0
1371,1371,"Santa Fe Springs Road and Mulberry Drive",,33.959058,-118.050368,,,0,,0
1372,1372,"Santa Fe Springs Road and Slauson Avenue",,33.95857,-118.051269,,,0,,0
1373,1373,"Santa Gertrudes Avenue and Stanbrook Dri",,33.893773,-117.999668,,,0,,0
1374,1374,"Shoemaker Avenue and Foster Road",,33.909383,-118.055282,,,0,,0
1375,1375,"Shoemaker Avenue and Shoemaker Avenue Ct",,33.903336,-118.055465,,,0,,0
1376,1376,"Shoemaker Avenue and Tom White Way",,33.904941,-118.055241,,,0,,0
1377,1377,"Shoemaker Avenue and Tom White Way - S/W",,33.904853,-118.055477,,,0,,0
1378,1378,"Shoemaker Avenue at Golf Course",,33.907612,-118.055498,,,0,,0
1379,1379,"Shoemaker/Rosecrans",,33.902755,-118.055232,,,0,,0
1380,1380,"Slauson Avenue and Alburtis Avenue- N/E ",,33.965626,-118.075735,,,0,,0
1381,1381,"Slauson Avenue and Alburtis Avenue- S/E ",,33.965347,-118.075633,,,0,,0
1382,1382,"Slauson Avenue and Millergrove Drive- N/",,33.96647,-118.079167,,,0,,0
1383,1383,"Slauson Avenue and Millergrove Drive- S/",,33.966345,-118.079751,,,0,,0
1384,1384,"Studebaker Road and 166th Street- N/E Co",,33.880576,-118.099673,,,0,,0
1385,1385,"Studebaker Road and 166th Street- N/W Co",,33.880465,-118.099968,,,0,,0
1386,1386,"Studebaker Road and 183rd Street- N/E Co",,33.865974,-118.099513,,,0,,0
1387,1387,"Studebaker Road and Angell opposite Hosp",,33.912448,-118.099374,,,0,,0
1388,1388,"Studebaker Road and Artesia Boulevard- N",,33.873343,-118.099575,,,0,,0
1389,1389,"Studebaker Road and Artesia Boulevard- S",,33.872681,-118.099871,,,0,,0
1390,1390,"Studebaker Road and Barnwall Street",,33.89133,-118.100092,,,0,,0
1391,1391,"Studebaker Road and Barnwall Street- N/E",,33.891438,-118.099797,,,0,,0
1392,1392,"Studebaker Road and Borson Street",,33.914892,-118.09911,,,0,,0
1393,1393,"Studebaker Road and Coast Plaza Hospital",,33.912581,-118.099096,,,0,,0
1394,1394,"Studebaker Road and Excelsior Drive- N/E",,33.895067,-118.099832,,,0,,0
1395,1395,"Studebaker Road and Excelsior Drive- N/W",,33.895017,-118.10012,,,0,,0
1396,1396,"Studebaker Road and Falcon Way- N/E Corn",,33.884287,-118.099726,,,0,,0
1397,1397,"Studebaker Road and Foster Road- N/W Cor",,33.910087,-118.09938,,,0,,0
1398,1398,"Studebaker Road and Foster Road- S/E Cor",,33.909618,-118.099106,,,0,,0
1399,1399,"Studebaker Road and Imperial Highway",,33.916658,-118.0994,,,0,,0
1400,1400,"Studebaker Road and Leffingwell Road- N/",,33.906854,-118.099351,,,0,,0
1401,1401,"Studebaker Road and Leffingwell Road- N/",,33.906732,-118.099689,,,0,,0
1402,1402,"Studebaker Road and Mapledale Street- N/",,33.898616,-118.099854,,,0,,0
1403,1403,"Studebaker Road and Mapledale Street- S/",,33.898256,-118.100149,,,0,,0
1404,1404,"Studebaker Road and Melissa Street- S/W ",,33.883703,-118.100022,,,0,,0
1405,1405,"Studebaker Road and Rosecrans Avenue- N/",,33.902513,-118.09989,,,0,,0
1406,1406,"Studebaker Road and Rosecrans Avenue- S/",,33.901793,-118.100168,,,0,,0
1407,1407,"Studebaker Road and Spinnaker Street- S/",,33.878114,-118.099632,,,0,,0
1408,1408,"Studebaker/Alondra",,33.888182,-118.099762,,,0,,0
1409,1409,"StudebakerAlondra",,33.887209,-118.100062,,,0,,0
1410,1410,"Orr and Day/Telegraph",,33.948458,-118.089126,,,0,,0
1411,1411,"Telegraph Road and Bloomfield Avenue",,33.941698,-118.064475,,,0,,0
1412,1412,"Telegraph Road and Bloomfield Avenue - N",,33.941982,-118.064598,,,0,,0
1413,1413,"Telegraph Road and Greenleaf Avenue",,33.941739,-118.054777,,,0,,0
1414,1414,"Telegraph Road and Greenleaf Avenue - N/",,33.941989,-118.055636,,,0,,0
1415,1415,"Telegraph Road and Jersey Avenue",,33.947284,-118.086294,,,0,,0
1416,1416,"Telegraph Road and Jersey Avenue - N/W C",,33.947427,-118.08597,,,0,,0
1417,1417,"Telegraph Road and Laurel Avenue - N/W C",,33.941926,-118.048915,,,0,,0
1418,1418,"Telegraph Road and Painter Avenue",,33.94175,-118.051153,,,0,,0
1419,1419,"Telegraph Road and Painter Avenue - N/W ",,33.941983,-118.051744,,,0,,0
1420,1420,"Telegraph Road and Pioneer Boulevard",,33.945542,-118.082063,,,0,,0
1421,1421,"Telegraph Road and Pioneer Blvd",,33.945565,-118.081306,,,0,,0
1422,1422,"Telegraph/ Norwalk",,33.942157,-118.073152,,,0,,0
1423,1423,"Telegraph/Carmenita",,33.940873,-118.047139,,,0,,0
1424,1424,"Telegraph/Carmenita Road (McDonalds)",,33.941287,-118.048244,,,0,,0
1425,1425,"Telegraph/Norwalk",,33.941706,-118.072037,,,0,,0
1426,1426,"Valley Boulevard and Johnson Avenue",,34.071057,-118.03113,,,0,,0
1427,1427,"Valley Boulevard and Johnson Avenue",,34.071177,-118.030838,,,0,,0
1428,1428,"Valley Boulevard and Peck Road",,34.069111,-118.028587,,,0,,0
1429,1429,"Valley Boulevard and Peck Road",,34.06921,-118.028286,,,0,,0
1430,1430,"Washington Boulevard and Lambert Road",,33.96734,-118.047426,,,0,,0
1431,1431,"Washington Boulevard and Putnam Street",,33.967902,-118.044261,,,0,,0
1432,1432,"Washington Boulevard and Putnam Street",,33.968119,-118.044382,,,0,,0
1433,1433,"Woodruff Avenue and Flora Vista Street- ",,33.882811,-118.117465,,,0,,0
1434,1434,"Woodruff Avenue and Rosecrans Avenue - S",,33.901358,-118.11678,,,0,,0
1435,1435,"Woodruff Avenue and Somerset Boulevard-N",,33.896853,-118.116765,,,0,,0
1436,1436,"Woodruff Avenue and Woodruff Avenue Pl.-",,33.893877,-118.117305,,,0,,0
1437,1437,"Woodruff/Alondra",,33.889247,-118.116933,,,0,,0
1438,1438,"Woodruff/Alondra",,33.888694,-118.117516,,,0,,0
1439,1439,"Workman Mill Road and Cliota Street",,34.013795,-118.045986,,,0,,0
1440,1440,"Workman Mill Road and E Mission Mill Roa",,34.015126,-118.044077,,,0,,0
1441,1441,"Workman Mill Road and Mission Mill Road-",,34.01524,-118.044474,,,0,,0
1442,1442,"Workman Mill Road and Pioneer Boulevard",,34.008424,-118.055082,,,0,,0
1443,1443,"Workman Mill Road and Pioneer Boulevard-",,34.008522,-118.055366,,,0,,0
1444,1444,"Workman Mill Road and Rose Hills (Main G",,34.017307,-118.040698,,,0,,0
1445,1445,"Workman Mill Road and Rose Hills Gate # ",,34.005632,-118.055827,,,0,,0
1446,1446,"Workman Mill Road and Rose Hills Gate # ",,34.005067,-118.056195,,,0,,0
1447,1447,"Workman Mill Road and Rose Hills Road- S",,34.013317,-118.04681,,,0,,0
1448,1448,"Workman Mill Road and Sierra Morena Aven",,34.001353,-118.05599,,,0,,0
1449,1449,"Workman Mill Road and Spy Glass Hill Roa",,34.011884,-118.047835,,,0,,0
1451,1451,"Workman Mill Road opposite Rose Hills Ma",,34.016769,-118.04181,,,0,,0
1452,1452,"Workman Mill Road opposite Sierra Morena",,34.001338,-118.056288,,,0,,0
1454,1454,"Rio Hondo College SW",,34.019382,-118.038593,,,0,,0
1455,1455,"Rio Hondo College NE",,34.020126,-118.037554,,,0,,0
