stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
6059,6059,"Durfee/Harrell",,34.012711,-118.075226,,,0,,0
6061,6061,"Durfee/Banta",,34.014231,-118.074741,,,0,,0
6063,6063,"Durfee/Gallatin",,34.016077,-118.074116,,,0,,0
6065,6065,"Durfee/Sandown",,34.017956,-118.072319,,,0,,0
6067,6067,"Cate/Chappelle",,34.017561,-118.07052,,,0,,0
6069,6069,"Woodford/Sandoval",,34.016389,-118.069334,,,0,,0
6071,6071,"Woodford/Banta",,34.014589,-118.068261,,,0,,0
70005,70005,"Mines/Maple S",,34.005032,-118.118645,,,0,,0
7001,7001,"Metrolink",,34.006321,-118.125065,,,0,,0
7003,7003,"Mines/Vail",,34.006134,-118.121458,,,0,,0
7006,7006,"Montebello Plaza",,34.032088,-118.125177,,,0,,0
7007,7007,"Mines/Greenwood",,34.003168,-118.114194,,,0,,0
7008,7008,"Wilcox/Via Paseo",,34.029779,-118.12484,,,0,,0
7009,7009,"Mines/Montebello",,34.002043,-118.111348,,,0,,0
7010,7010,"Wilcox/Hay",,34.027502,-118.124155,,,0,,0
7011,7011,"Montebello/Hughes",,33.999849,-118.112769,,,0,,0
7012,7012,"Wilcox/Lincoln",,34.024491,-118.121864,,,0,,0
7013,7013,"Montebello/Beach",,33.998166,-118.113791,,,0,,0
7014,7014,"Wilcox/Victoria",,34.022257,-118.122546,,,0,,0
7016,7016,"Wilcox/Beverly",,34.02014,-118.123173,,,0,,0
7018,7018,"Wilcox/Madison",,34.017023,-118.12413,,,0,,0
7020,7020,"Wilcox/Whittier",,34.01414,-118.124991,,,0,,0
7023,7023,"Maple/Beach",,34.001376,-118.121088,,,0,,0
7025,7025,"Mines/Maple",,34.005333,-118.119236,,,0,,0
7030,7030,"Flotilla/Garfield",,34.005601,-118.130218,,,0,,0
7039,7039,"Wilcox/Whittier",,34.015383,-118.124498,,,0,,0
70390,70390,"Garfield/Whittier",,34.014493,-118.129722,,,0,,0
7041,7041,"Wilcox/Madison",,34.017092,-118.123969,,,0,,0
7043,7043,"Wilcox/Beverly",,34.020161,-118.123013,,,0,,0
7045,7045,"Wilcox/Victoria",,34.022291,-118.122325,,,0,,0
7047,7047,"Wilcox/Lincoln",,34.024023,-118.121804,,,0,,0
7049,7049,"Wilcox/Hay",,34.027905,-118.123999,,,0,,0
7051,7051,"Montebello Plaza - Wilcox / Campo",,34.032111,-118.124956,,,0,,0
7053,7053,"Montebello Plaza",,34.03276,-118.123532,,,0,,0
7055,7055,"Via Campo/Markland",,34.032832,-118.120592,,,0,,0
7061,7061,"Town Center Dr/JC Penny",,34.036943,-118.086563,,,0,,0
7063,7063,"The Shops at Montebello -Robinsons May",,34.036638,-118.080818,,,0,,0
7081,7081,"Potrero Grande/Markland N",,34.035069,-118.117743,,,0,,0
7082,7082,"Potrero Grande/Market Place",,34.039427,-118.108353,,,0,,0
7083,7083,"Potrero Grande/Arroyo NB",,34.045175,-118.099911,,,0,,0
7084,7084,"Hill/Potrero Grande",,34.047975,-118.098032,,,0,,0
7085,7085,"Hill/Arland",,34.045912,-118.094116,,,0,,0
7086,7086,"Paramount/Hill",,34.044145,-118.090747,,,0,,0
7087,7087,"Paramount / Arroyo NB",,34.041366,-118.092147,,,0,,0
7088,7088,"Paramount/Marketplace",,34.037224,-118.093473,,,0,,0
7091,7091,"Paramount/Montebello",,34.034591,-118.09097,,,0,,0
7092,7092,"Paramount/Market Place Dr",,34.037532,-118.093247,,,0,,0
7093,7093,"Paramount/Arroyo SB",,34.041322,-118.091836,,,0,,0
7094,7094,"Hill/South Gabriel",,34.044855,-118.091038,,,0,,0
7095,7095,"Hill/Arland",,34.04586,-118.093495,,,0,,0
7096,7096,"Potrero Grande/Mooney",,34.048089,-118.098619,,,0,,0
7097,7097,"PotreroGrande/Arroyo SB",,34.044559,-118.100552,,,0,,0
7098,7098,"Potrero Grande/Saturn",,34.039512,-118.108764,,,0,,0
7099,7099,"Potrero Grande/Markland SB",,34.035191,-118.117858,,,0,,0
7101,7101,"Flotilla / Yates",,34.0055351315,-118.1279593792,,,0,,0
7102,7102,"Flotilla / Yates",,34.0053903776,-118.127679404,,,0,,0
9009,9009,"Olive/G. K. Way",,34.053059,-118.249814,,,0,,0
9011,9011,"Spring/1st",,34.052593,-118.244745,,,0,,0
9020,9020,"Spring/1st",,34.052565,-118.24473,,,0,,0
9023,9023,"Taylor Ranch",,34.021492,-118.105362,,,0,,0
9026,9026,"Spring / 2nd",,34.0512444,-118.246077,,,0,,0
9036,9036,"Montebello Mart",,34.019472,-118.105519,,,0,,0
9067,9067,"Beverly/Atlantic E (Express)",,34.031873,-118.153365,,,0,,0
