stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
03607,,"Irwindale Gold Line Station",,  34.128784,-117.933676,,,0,
03614,,"Hungtington Dr and Golden West Ave W",,  34.131396,-118.061128,,,0,
03615,,"Hungtington Dr and Golden West Ave E",,  34.131120,-118.060432,,,0,
03622,,"Flower St and Pico Blvd (LA Convention Center)",,  34.039968,-118.266978,,,0,
03623,,"Pico Blvd and Flower St (LA Convention Center)",,  34.040319,-118.267231,,,0,
03624,,"Olympic Blvd and Flower St",,  34.044378,-118.262929,,,0,
03625,,"Mountain Vista Plaza",,  34.138302,-117.983443,,,0,
03626,,"Buena Vista St and Huntington Dr N",,  34.140806,-117.977464,,,0,
03627,,"Royal Oaks Dr and Buena Vista St",,  34.143209,-117.977227,,,0,
03628,,"Royal Oaks Dr and Cotter Ave",,  34.143232,-117.973388,,,0,
03629,,"Royal Oaks Dr and Highland Ave",,  34.143302,-117.966175,,,0,
03630,,"Royal Oaks Dr and Bradbourne Ave",,  34.143038,-117.959764,,,0,
03631,,"Royal Oaks Dr and Mount Olive Dr",,  34.143320,-117.955801,,,0,
03632,,"Vineyard Ave and Royal Oaks Dr",,  34.144105,-117.948996,,,0,
03633,,"Vineyard Ave and Conata St",,  34.147478,-117.949014,,,0,
03634,,"Vineyard Ave and Sunnydale Dr",,  34.150314,-117.949009,,,0,
03635,,"Las Lomas Rd and Markwood St",,  34.149402,-117.946978,,,0,
03636,,"Las Lomas Rd and Gardi St",,  34.144786,-117.946970,,,0,
03637,,"Royal Oaks Dr and Las Lomas Rd",,  34.143634,-117.946207,,,0,
03638,,"Royal Oaks Dr and Greenbank Ave",,  34.144903,-117.943161,,,0,
03640,,"Deerlane Dr and Fieldview Ave",,  34.148881,-117.940732,,,0,
03641,,"Brookridge Rd and Opal Canyon Rd",,  34.151566,-117.938220,,,0,
03644,,"Encanto Pkwy and Encanto Park",,  34.143754,-117.936791,,,0,
03645,,"Encanto Pkwy and Hacienda Dr",,  34.140266,-117.940174,,,0,
03646,,"Encanto Pkwy and Avila Gardens Residence",,  34.138703,-117.942975,,,0,
03647,,"Huntington Dr and Pops Rd",,  34.139758,-117.969091,,,0,
03648,,"Buena Vista St and Royal Oaks Dr",,  34.142788,-117.977626,,,0,
03649,,"Buena Vista St and Huntington Dr S",,  34.140760,-117.977610,,,0,
03650,,"Buena Vista St and Maynard Dr",,  34.137931,-117.977626,,,0,
03651,,"Bloomdale St and Buena Vista St",,  34.137396,-117.976936,,,0,
03652,,"Brycedale Ave and Huntington Dr",,  34.139355,-117.974344,,,0,
03653,,"Huntington Dr and Duarte City Hall",,  34.139571,-117.970289,,,0,
03654,,"Best Buy Roadway",,  34.137035,-117.984883,,,0,
03655,,"Highland Ave and Huntington Dr S",,  34.139218,-117.966689,,,0,
03656,,"Highland Ave and Business Center Pkwy S",,  34.133706,-117.966708,,,0,
03657,,"Mountain Ave and Evergreen St",,  34.134160,-117.986413,,,0,
03658,,"Galen St and Delford Ave",,  34.126922,-117.979571,,,0,
03659,,"Galen St and Newington St",,  34.126363,-117.983751,,,0,
03660,,"Beckville St and Mountain Ave",,  34.125693,-117.988847,,,0,
03661,,"Mountain Ave and Newington St",,  34.128739,-117.987949,,,0,
03662,,"Mountain Ave and Hurstview St",,  34.130669,-117.987189,,,0,
03663,,"Mountain Ave and Evergreen St (Walmart)",,  34.133750,-117.986262,,,0,
03664,,"Mountain Ave and Huntington Dr",,  34.139233,-117.986238,,,0,
03665,,"Mountain Ave and Hurstview St",,  34.129990,-117.987610,,,0,
03666,,"Mountain Ave and Euclid Ave",,  34.128131,-117.988330,,,0,
03667,,"Beckville St and Mountain Ave",,  34.125576,-117.988880,,,0,
03668,,"Hurlock Ave and Broach Ave",,  34.127974,-117.982880,,,0,
03669,,"Kellwil Way and Delford Ave",,  34.128636,-117.979574,,,0,
03670,,"Kellwil Way and Buena Vista St",,  34.128646,-117.977779,,,0,
03671,,"Business Center Dr and Highland Ave",,  34.134323,-117.966979,,,0,
03672,,"Duncannon Ave and Evergreen Ave",,  34.135277,-117.972623,,,0,
03673,,"Buena Vista St and Bloomdale St",,  34.137365,-117.977485,,,0,
03674,,"Royal Oaks Dr and Encanto Pkwy",,  34.145285,-117.935491,,,0,
03675,,"Royal Oaks Dr and Mountaincrest Rd",,  34.145351,-117.937718,,,0,
03678,,"Brookridge Rd and Opal Canyon Rd",,  34.151510,-117.938838,,,0,
03679,,"Deerlane Dr and Melcanyon Rd",,  34.149001,-117.940063,,,0,
03681,,"Royal Oaks Dr and Greenbank Ave",,  34.145035,-117.943179,,,0,
03682,,"Royal Oaks Dr and Park View Ct",,  34.143474,-117.947967,,,0,
03683,,"Royal Oaks Dr and Mount Olive Dr",,  34.143447,-117.956130,,,0,
03684,,"Highland Ave and 1st St",,  34.142090,-117.966683,,,0,
03685,,"Rosemead Blvd and Del Mar Blvd",,  34.142556,-118.073515,,,0,
03686,,"Rosemead Blvd and Blanche St",,  34.142677,-118.073146,,,0,
06112,,"Cameron Ave and Barranca St W",,  34.060790,-117.881313,,,0,
06118,,"Rosemead Blvd and California Blvd W",,  34.135221,-118.073049,,,0,
06119,,"Rosemead Blvd and California Blvd E",,  34.134100,-118.073382,,,0,
06121,,"Hurley St and Azusa Ave E",,  34.011131,-117.923242,,,0,
06122,,"Hurley St and Azusa Ave W",,  34.011190,-117.922809,,,0,
06123,,"Base Line Rd and Indian Hill Blvd",,  34.121659,-117.721187,,,0,
06129,,"Covina Transit Center",,  34.100062,-117.889768,,,0,
06130,,"Grand Ave and Carter Dr E",,  34.107083,-117.872481,,,0,
06131,,"Arrow Hwy and Citrus Ave S",,  34.106677,-117.889777,,,0,
place_AzGL,,"Azusa Intermodal Transit Center",,  34.136109,-117.906419,,,1,
place_CiGL,,"Citrus Gold Line Station",,  34.135898,-117.889260,,,1,
place_EMS,,"El Monte Station",,  34.072106,-118.044699,,,1,
place_SMSG,,"Sierra Madre and San Gabriel",,  34.146630,-117.908995,,,1,
